DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES,
16-Sep-21,EQ,720,729.4,712.85,714.35,726.9,727.2,722.79,734.8,333.75,13557169,"9,79,89,97,589.45",189602,
17-Sep-21,EQ,732.9,734.4,714,727.2,722.35,720.15,724.14,734.8,333.75,17075003,"12,36,47,37,709.10",165525,
20-Sep-21,EQ,710,720.4,706.5,720.15,706.65,710,713.7,734.8,333.75,7943459,"5,66,92,26,550.90",160953,
21-Sep-21,EQ,711.15,714.5,694.4,710,713.95,711.85,704.45,734.8,333.75,10009615,"7,05,12,40,148.85",216828,
22-Sep-21,EQ,715,715,702.25,711.85,703.5,703.35,706.98,734.8,333.75,9740470,"6,88,63,20,738.05",209079,
23-Sep-21,EQ,711,720,707.15,703.35,717,717,715.87,734.8,333.75,10412491,"7,45,40,13,880.00",190580,
24-Sep-21,EQ,722.6,724.6,716.55,717,722,722.95,721.01,734.8,333.75,11780868,"8,49,41,69,635.70",173981,
27-Sep-21,EQ,724.5,731.75,722.3,722.95,730,730,727.97,734.8,349.1,7712240,"5,61,43,04,501.20",156197,
28-Sep-21,EQ,734.1,735.4,706.6,730,715.9,717.15,718.17,735.4,349.1,13491839,"9,68,93,77,167.80",173925,
29-Sep-21,EQ,707.35,711.95,701.3,717.15,709.4,709.5,706.04,735.4,349.1,11453404,"8,08,65,40,022.05",219084,
30-Sep-21,EQ,709.6,713.9,698.8,709.5,701.9,700.85,704.11,735.4,349.1,18487517,"13,01,71,69,266.30",179908,
01-Oct-21,EQ,693,694.85,687.9,700.85,692.4,692.35,691.72,735.4,349.1,10935810,"7,56,45,21,450.80",225142,
04-Oct-21,EQ,697.05,703.35,694.05,692.35,700.2,700.2,699.33,735.4,370.75,8976533,"6,27,75,18,234.05",178167,
05-Oct-21,EQ,693,699,691.85,700.2,697.95,697.1,695.51,735.4,370.75,7497208,"5,21,44,17,734.85",189189,
06-Oct-21,EQ,696.6,705,688.35,697.1,689.35,689.5,696.67,735.4,370.75,13200810,"9,19,65,59,604.55",170064,
07-Oct-21,EQ,697.55,704.95,693.45,689.5,701.05,702.2,699.44,735.4,370.75,10041549,"7,02,34,36,461.25",228947,
08-Oct-21,EQ,706,710,698.3,702.2,704.05,703.4,703.57,735.4,370.75,9383924,"6,60,22,55,829.40",169255,
11-Oct-21,EQ,702,719.4,700.3,703.4,712,713.3,712.15,735.4,388.05,9337637,"6,64,98,37,044.35",199278,
12-Oct-21,EQ,706.5,713,704.4,713.3,709.6,708.6,708,735.4,388.05,7376091,"5,22,23,04,007.45",137527,
13-Oct-21,EQ,713.85,715.9,707.95,708.6,708.9,709.95,712.42,735.4,388.05,6357766,"4,52,93,94,998.50",128473,
14-Oct-21,EQ,710.25,729.8,709.05,709.95,726.4,727.3,720.5,735.4,388.05,8950350,"6,44,87,68,887.00",176051,
18-Oct-21,EQ,739,748.9,732.05,727.3,743.5,745.45,742.83,748.9,388.05,15345601,"11,39,92,41,962.00",257813,
19-Oct-21,EQ,755,755,738.75,745.45,746.65,747.45,748.61,755,388.05,11349799,"8,49,65,21,802.30",155597,
20-Oct-21,EQ,746.75,757.45,741.9,747.45,746.75,745.85,750.52,757.45,388.05,12762996,"9,57,88,22,545.00",180985,
21-Oct-21,EQ,748.9,759.85,737.4,745.85,758.2,755.5,748.78,759.85,388.05,12166996,"9,11,03,65,742.55",185401,
22-Oct-21,EQ,758.5,765.85,753.35,755.5,758,759.3,760.42,765.85,388.05,13248928,"10,07,46,95,190.40",181107,
25-Oct-21,EQ,800,867,798.4,759.3,846.75,841.7,831.93,867,388.05,96124084,"79,96,88,62,078.85",891780,
26-Oct-21,EQ,828.7,841.7,822.35,841.7,831.8,829.4,830.18,867,388.05,16925115,"14,05,08,64,477.20",383583,
27-Oct-21,EQ,828.75,849,824.2,829.4,832.9,835,839.93,867,388.05,22898400,"19,23,30,76,534.25",323390,
28-Oct-21,EQ,830.1,831.95,796.25,835,801.8,798.7,811.09,867,388.05,18750423,"15,20,82,62,727.95",273726,
29-Oct-21,EQ,798,808.75,783.9,798.7,806.5,802.05,799.49,867,388.05,15701200,"12,55,29,25,365.00",270217,
01-Nov-21,EQ,807.7,809.7,793,802.05,805.95,803.9,801.26,867,407,11406421,"9,13,95,03,038.60",256061,
02-Nov-21,EQ,809,810,798,803.9,799.7,800.95,803.5,867,407,9452457,"7,59,50,38,624.40",183122,
03-Nov-21,EQ,806,806,780.45,800.95,784.5,785.95,792.45,867,407,11839149,"9,38,19,39,743.00",207366,
04-Nov-21,EQ,788.5,789,779,785.95,780,782.1,784.28,867,407,3149310,"2,46,99,50,508.05",103495,
08-Nov-21,EQ,793,793,773.15,782.1,781.95,780.15,780.38,867,449,13967995,"10,90,02,79,641.40",271573,
09-Nov-21,EQ,784,788.6,779.2,780.15,787.9,786.55,784.82,867,449,10084357,"7,91,43,76,897.25",182757,
10-Nov-21,EQ,782.55,784.3,773.1,786.55,780.9,780.9,777.66,867,449,9507347,"7,39,34,75,364.05",173605,
11-Nov-21,EQ,776.7,777,766.1,780.9,771.25,771.45,771.69,867,449,9221059,"7,11,58,04,054.35",189648,
12-Nov-21,EQ,772.7,779.9,771.2,771.45,777.6,776.6,775.65,867,449,15380106,"11,92,95,54,753.20",149605,
15-Nov-21,EQ,777,784.55,771.55,776.6,772.95,773.3,777.22,867,465.8,10934583,"8,49,85,72,067.25",165917,
16-Nov-21,EQ,773.3,775.75,762,773.3,762.35,764.05,767.52,867,465.8,12785837,"9,81,33,53,301.50",221709,
17-Nov-21,EQ,760.9,771.95,756.3,764.05,759.95,761.3,764.78,867,465.8,11657214,"8,91,51,56,891.20",175725,
18-Nov-21,EQ,764.9,767.5,756.4,761.3,761.2,762.9,762.26,867,465.8,20644385,"15,73,64,22,334.90",261386,
22-Nov-21,EQ,768.3,770.45,740.25,762.9,756.35,752,755.06,867,465.8,20403786,"15,40,59,90,461.00",304519,
23-Nov-21,EQ,740.95,757.95,731.2,752,753,751.85,746.7,867,465.8,24913042,"18,60,25,73,811.95",333977,
24-Nov-21,EQ,750.25,772.25,746.7,751.85,758,760.2,762.29,867,465.8,23186419,"17,67,46,66,964.25",336623,
25-Nov-21,EQ,754.9,754.95,745.3,760.2,752.6,751.05,750.35,867,465.8,17749726,"13,31,85,39,671.75",252561,
26-Nov-21,EQ,739,742.05,718.6,751.05,720.45,722.2,729.89,867,465.8,18987552,"13,85,88,08,906.30",328322,
29-Nov-21,EQ,726.75,727.75,710.5,722.2,718.25,718.4,720.84,867,472.2,15878074,"11,44,54,80,673.90",280903,
30-Nov-21,EQ,716.75,732.3,711.1,718.4,712,714.35,719.11,867,472.2,23965914,"17,23,40,95,070.85",283945,
01-Dec-21,EQ,716.4,732.75,715,714.35,727.05,727.7,725.68,867,472.2,15214913,"11,04,11,56,334.05",267019,
02-Dec-21,EQ,724.6,727.1,715.2,727.7,723.5,722.4,721.16,867,472.2,21924640,"15,81,11,42,521.00",396183,
03-Dec-21,EQ,720.5,729.5,715.1,722.4,717.15,716.3,722.33,867,472.2,20130259,"14,54,06,95,393.25",363633,
06-Dec-21,EQ,719,726.8,707.5,716.3,708.95,709.55,717.87,867,488.2,20129080,"14,45,01,00,739.90",350214,
07-Dec-21,EQ,717,740.95,712,709.55,734.15,734.65,730.19,867,488.2,30513303,"22,28,05,42,268.70",379455,
08-Dec-21,EQ,747.9,758.8,744.1,734.65,753.55,753.4,751.77,867,488.2,33432411,"25,13,34,81,383.80",362183,
09-Dec-21,EQ,759.05,763,748.4,753.4,754.3,755,755.98,867,488.2,16007459,"12,10,13,08,616.85",220895,
10-Dec-21,EQ,756.5,759.8,751.05,755,757.35,758,755.25,867,488.2,7627774,"5,76,09,08,575.50",117956,
13-Dec-21,EQ,763,769.7,752.5,758,754.85,754,761.71,867,488.2,16855546,"12,83,89,69,674.65",229658,
14-Dec-21,EQ,751.05,764.35,746.3,754,757.8,758.65,756.34,867,488.2,17488089,"13,22,70,25,251.80",236748,
15-Dec-21,EQ,757.6,759.5,750.9,758.65,751.55,752.25,755.2,867,488.2,7358740,"5,55,73,41,088.65",145351,
16-Dec-21,EQ,757.9,757.9,738.95,752.25,741.95,741.15,746.16,867,488.2,14123215,"10,53,81,28,058.50",209571,
17-Dec-21,EQ,742,742,726.05,741.15,729.2,728.3,731.28,867,488.2,13227787,"9,67,31,96,333.25",202468,
20-Dec-21,EQ,718.1,720.2,698.2,728.3,710,709.95,708.41,867,488.2,16900016,"11,97,22,04,502.90",377207,
21-Dec-21,EQ,720,728.95,716.15,709.95,721,720.35,723.36,867,488.2,14563335,"10,53,45,52,281.40",190336,
22-Dec-21,EQ,726.25,734.95,720.05,720.35,733.7,732.8,727.56,867,488.2,9843359,"7,16,16,72,551.70",152755,
23-Dec-21,EQ,739.05,739.5,727.95,732.8,728.8,731.3,734.17,867,488.2,9994049,"7,33,73,57,874.40",173446,
24-Dec-21,EQ,733.9,733.9,719.6,731.3,728,727.1,725.74,867,488.2,8800690,"6,38,70,37,609.75",201257,
27-Dec-21,EQ,724,738.75,716.1,727.1,736.5,736,730.51,867,512,7955163,"5,81,13,33,268.75",157237,
28-Dec-21,EQ,740.4,742.45,732.5,736,736.5,735.8,737.61,867,512,17833655,"13,15,42,00,658.05",149087,
29-Dec-21,EQ,738,744.95,731.9,735.8,732.85,735.7,739.52,867,512,7143073,"5,28,24,69,404.85",119283,
30-Dec-21,EQ,733.3,740.5,729,735.7,736,735.7,736.01,867,512,14326182,"10,54,42,52,583.85",173530,
31-Dec-21,EQ,736.55,746.25,736.55,735.7,740.8,740.15,741.65,867,512,6973055,"5,17,15,51,586.05",170712,
03-Jan-22,EQ,743.05,766,743,740.15,765.5,764.7,756.87,867,512,9653095,"7,30,61,29,276.45",245297﻿,
04-Jan-22,EQ,767.95,778,763.6,764.7,773.45,772.85,772.69,867,512,12114437,"9,36,06,94,598.65",249942,
05-Jan-22,EQ,773,795.85,771.2,772.85,787,788.05,786.85,867,512,19741360,"15,53,35,84,419.45",328782,
06-Jan-22,EQ,775.05,792.5,774,788.05,786.8,785.05,781.94,867,512,13018067,"10,17,94,10,575.90",216014,
07-Jan-22,EQ,792.2,802.3,786.25,785.05,794.5,793.25,795.26,867,512,12250210,"9,74,21,37,042.85",191092,
10-Jan-22,EQ,800.25,812.8,799,793.25,809.55,810.75,805.84,867,512,10905080,"8,78,77,51,845.50",207026,
11-Jan-22,EQ,809.75,814.7,801.9,810.75,810,810.65,808.9,867,512,9982061,"8,07,44,88,825.20",196523,
12-Jan-22,EQ,818.6,825.45,812.05,810.65,823.3,823.75,821.46,867,512,13034848,"10,70,76,18,220.85",197467,
13-Jan-22,EQ,821,828,817.4,823.75,824,824.7,824.04,867,512,9372244,"7,72,31,00,104.05",210731,
14-Jan-22,EQ,821,822,811.6,824.7,818.35,820,816.95,867,512,7552844,"6,17,03,24,363.20",137003,
17-Jan-22,EQ,820,828.9,814.55,820,820.3,819.3,820.82,867,512,6722700,"5,51,81,47,261.30",156099,
18-Jan-22,EQ,821,836,818.2,819.3,823,823.1,827.77,867,512,10835146,"8,96,89,89,845.80",208473,
19-Jan-22,EQ,816,821,803.25,823.1,809.8,808.6,811.33,867,512,16416144,"13,31,89,15,834.85",224243,
20-Jan-22,EQ,803,812.95,795.4,808.6,811.6,810.25,806.12,867,512,13567654,"10,93,71,12,632.00",177566,
21-Jan-22,EQ,803,811.35,795.5,810.25,810.65,804.5,802.84,867,512,12078277,"9,69,69,33,532.80",218577,
24-Jan-22,EQ,813,816.7,783.3,804.5,792,798.45,803.26,867,512,29612316,"23,78,63,40,972.40",424239,
25-Jan-22,EQ,789,804.3,786.05,798.45,800.5,801.65,798.31,867,512,19513184,"15,57,76,35,109.65",330519,
27-Jan-22,EQ,786.9,801.5,781.05,801.65,797.5,794.65,790.93,867,512,23984679,"18,97,01,71,408.70",345466,
28-Jan-22,EQ,803.75,805.85,778.5,794.65,782,781.15,792.77,867,512,14072314,"11,15,60,41,081.65",250672,
31-Jan-22,EQ,788.95,798.7,784,781.15,789,788.8,791.23,867,531.15,14824509,"11,72,95,32,549.20",307444,
01-Feb-22,EQ,802.05,812.85,789.3,788.8,811.3,810.3,807.03,867,531.15,20031583,"16,16,60,04,973.85",298272,
02-Feb-22,EQ,815,818.7,808.85,810.3,815.7,813.75,813.88,867,531.15,11214375,"9,12,71,53,471.45",262592,
03-Feb-22,EQ,814.05,818.4,806,813.75,807,808.95,811.39,867,531.15,9755335,"7,91,53,63,352.70",225774,
04-Feb-22,EQ,809.8,812,795.8,808.95,803.5,805.05,803.51,867,531.15,10314067,"8,28,74,50,807.00",233121,
07-Feb-22,EQ,798.05,805,781.45,805.05,785.2,786.4,790.77,867,531.15,14659368,"11,59,22,37,165.85",332005,
08-Feb-22,EQ,790,795.7,774.3,786.4,790,792.5,784.25,867,531.15,14642455,"11,48,33,35,931.30",296476,
09-Feb-22,EQ,797.25,804.25,794.2,792.5,803,802.8,799.57,867,531.15,8855292,"7,08,04,58,432.50",194125,
10-Feb-22,EQ,805.95,808.8,796.3,802.8,804.45,805.5,804.24,867,531.15,13159771,"10,58,36,71,275.75",248496,
11-Feb-22,EQ,796.85,797.4,787.9,805.5,789.5,790.8,792.81,867,531.15,13138408,"10,41,62,94,335.75",206865,
14-Feb-22,EQ,772,773.95,751.15,790.8,752.5,753.7,760.87,867,531.15,16170656,"12,30,37,70,681.05",364618,
15-Feb-22,EQ,752.95,778,743.2,753.7,775,776.05,759.35,867,531.15,18880659,"14,33,70,91,356.50",290494,
16-Feb-22,EQ,775.7,777.55,760.4,776.05,762.6,764.05,769.64,867,531.15,10549784,"8,11,95,82,235.00",184247,
17-Feb-22,EQ,766.5,767.25,746.3,764.05,747.6,750.35,755.04,867,531.15,16683808,"12,59,69,60,313.50",206647,
18-Feb-22,EQ,746.85,756.8,745.55,750.35,747.95,748.9,751.25,867,531.15,8945567,"6,72,03,17,163.35",160575,
21-Feb-22,EQ,746.25,762.9,740,748.9,754.05,754.45,754.67,867,531.15,10967164,"8,27,65,43,734.40",164619,
22-Feb-22,EQ,738.4,759.75,737.75,754.45,750.25,751.3,748.94,867,531.15,13156371,"9,85,33,83,430.50",203813,
23-Feb-22,EQ,754.6,756.4,742.7,751.3,744.5,744.6,748.37,867,531.15,11624282,"8,69,93,03,346.60",225116,
24-Feb-22,EQ,712.9,727.1,702.3,744.6,706,707.4,717.06,867,531.15,28023104,"20,09,42,36,747.75",378036,
25-Feb-22,EQ,724.95,739.3,720.25,707.4,731.8,730.05,731.9,867,531.15,16935750,"12,39,53,43,765.70",258610,
28-Feb-22,EQ,722.95,744.75,715.4,730.05,741.7,742.7,734.66,867,531.15,20547432,"15,09,52,90,265.85",204063,
02-Mar-22,EQ,717,724.95,707.75,742.7,717.5,714.85,713.82,867,531.15,25252492,"18,02,58,08,291.30",450140,
03-Mar-22,EQ,717.6,721.95,693.45,714.85,699.65,698.3,705.85,867,531.15,23190595,"16,36,91,89,921.85",444480,
04-Mar-22,EQ,691,706.55,685,698.3,688,688.05,693.72,867,531.15,18697223,"12,97,06,01,369.60",326057,
07-Mar-22,EQ,663.5,667,642.15,688.05,654.5,653.75,653.29,867,531.15,27799873,"18,16,13,14,302.85",487777,
08-Mar-22,EQ,643.3,669.45,643,653.75,664,665,654.86,867,531.15,26716975,"17,49,58,27,759.85",436225,
09-Mar-22,EQ,664.7,674.5,658,665,670,667.45,665.91,867,531.15,33728639,"22,46,03,04,690.60",350200,
10-Mar-22,EQ,693.95,701,673.65,667.45,675.5,676.6,689.69,867,531.15,35959638,"24,80,10,24,786.35",410463,
11-Mar-22,EQ,674.65,684.7,670.6,676.6,678,677.9,677.53,867,531.15,20546724,"13,92,10,89,798.65",258581,
14-Mar-22,EQ,678.1,698.45,677.25,677.9,697.5,696.15,691.15,867,531.15,24648981,"17,03,62,63,738.70",294081,
15-Mar-22,EQ,701.5,708.1,688,696.15,694.95,697.35,699.51,867,531.15,27714580,"19,38,66,68,042.95",392031,
16-Mar-22,EQ,706.9,711.4,701.25,697.35,706.6,708,706.68,867,531.15,14621688,"10,33,29,20,737.30",227926,
17-Mar-22,EQ,717.8,725,716.2,708,719.45,720.1,720.5,867,531.15,18329844,"13,20,67,39,944.50",201059,
21-Mar-22,EQ,721,722.9,705.5,720.1,712,710.75,712.37,867,531.15,12866839,"9,16,59,20,656.90",227837,
22-Mar-22,EQ,708.65,721,699.5,710.75,720.85,718.2,710.64,867,531.15,11761758,"8,35,83,21,103.95",224938,
23-Mar-22,EQ,725,726.8,714.25,718.2,716.65,718.3,720.32,867,531.15,7140403,"5,14,33,76,628.80",113577,
24-Mar-22,EQ,702.45,712.7,698,718.3,704.25,704.2,705.87,867,531.15,17727969,"12,51,35,64,218.40",267821,
25-Mar-22,EQ,705,706.1,696.65,704.2,701.55,699.25,700.66,867,531.15,15263007,"10,69,41,50,314.20",229582,
28-Mar-22,EQ,702,713.4,695.65,699.25,710.5,710.35,705.39,867,531.15,13806166,"9,73,86,69,255.85",240223,
29-Mar-22,EQ,714.3,716.95,705.85,710.35,715.65,715.3,712.64,867,531.15,11489374,"8,18,77,79,164.40",262014,
30-Mar-22,EQ,721.05,731.75,719.1,715.3,729.45,730.9,727.15,867,531.15,20154520,"14,65,53,14,533.20",441930,
31-Mar-22,EQ,739.9,739.9,727.8,730.9,730.7,730.3,732.05,867,531.15,16046383,"11,74,68,34,413.35",215611,
01-Apr-22,EQ,725,738.3,723.1,730.3,736,736.25,732.49,867,531.15,12658848,"9,27,24,88,843.50",227312,
04-Apr-22,EQ,742,749.8,725,736.25,745.15,746.6,742.4,867,531.15,17192197,"12,76,34,81,384.40",196009,
05-Apr-22,EQ,746.8,755.45,738,746.6,739.25,741.8,747.59,867,531.15,12290391,"9,18,81,25,354.45",215134,
06-Apr-22,EQ,732.3,744.9,732.1,741.8,739.55,741.6,739.21,867,531.15,13518142,"9,99,26,82,773.20",199736,
07-Apr-22,EQ,737.1,757.8,737.1,741.6,748.9,748.55,749.8,867,531.15,15087175,"11,31,22,89,247.20",277671,
08-Apr-22,EQ,749.85,756,743.6,748.55,754.3,754.3,751.07,867,531.15,15480705,"11,62,71,36,097.60",244539,
11-Apr-22,EQ,752.3,765.45,751.65,754.3,760.5,759.6,760.61,867,531.15,13216391,"10,05,25,25,613.20",214119,
12-Apr-22,EQ,757,768.9,750.25,759.6,764,763.85,759.11,867,531.15,14020000,"10,64,26,68,401.30",311639,
13-Apr-22,EQ,769.6,772.55,760.7,763.85,761.55,762.25,766.95,867,531.15,16119956,"12,36,32,41,052.60",246413,
18-Apr-22,EQ,751,762.9,749.2,762.25,759,757.8,756.1,867,534.4,17651530,"13,34,63,74,641.85",327929,
19-Apr-22,EQ,761.8,777.9,757,757.8,759.85,766.3,769.6,867,534.4,31088359,"23,92,55,07,986.90",279125,
20-Apr-22,EQ,766.8,770,753.8,766.3,756.7,755.55,760.35,867,534.4,15984202,"12,15,35,12,822.65",260447,
21-Apr-22,EQ,759.05,764.2,751.2,755.55,763.65,762.35,759.27,867,534.4,8953098,"6,79,77,95,739.10",149668,
22-Apr-22,EQ,757,758.85,745.9,762.35,747,747.65,751.55,867,534.4,14411607,"10,83,10,59,862.80",242371,
25-Apr-22,EQ,747.65,762.2,744,747.65,754.95,752.2,755.81,867,584.7,35417460,"26,76,87,51,127.25",462108,
26-Apr-22,EQ,768,768.55,751.65,752.2,753.65,753.75,757.66,867,584.7,18727514,"14,18,90,39,414.35",322505,
27-Apr-22,EQ,749,750,732.55,753.75,736.8,736.7,739.22,867,584.7,21441480,"15,85,00,02,613.00",361066,
28-Apr-22,EQ,739.1,751.9,734.65,736.7,747.5,747.15,743.82,867,584.7,18649559,"13,87,18,52,697.90",214320,
29-Apr-22,EQ,750.1,759.95,740.1,747.15,743.05,743.3,751.78,867,584.7,19560317,"14,70,50,99,372.55",278705,
02-May-22,EQ,732,743.8,731.1,743.3,741.05,741,738.77,867,584.7,10903446,"8,05,51,14,368.75",236797,
04-May-22,EQ,746.2,747,721.15,741,726,724.25,734.19,867,584.7,12212165,"8,96,60,40,565.40",288430,
05-May-22,EQ,730.8,743,726.5,724.25,727.2,728.8,734.16,867,584.7,9121547,"6,69,67,03,759.80",227919,
06-May-22,EQ,716.25,723,710.3,728.8,721,719.25,716.39,867,584.7,12455025,"8,92,26,16,152.35",338768,
09-May-22,EQ,705.3,720,704.45,719.25,711.1,710.35,712.39,867,591.1,13055889,"9,30,08,41,142.30",184930,
10-May-22,EQ,705,720,705,710.35,709.4,711.3,711.23,867,591.1,12797419,"9,10,18,62,375.05",226554,
11-May-22,EQ,718,719.8,707.15,711.3,716.7,714.2,714.34,867,591.1,13516852,"9,65,56,84,320.15",237100,
12-May-22,EQ,707.55,710.7,693.3,714.2,696,695.8,701.29,867,591.1,16685166,"11,70,11,40,985.75",302970,
13-May-22,EQ,702.4,702.4,675,695.8,676.4,677.35,689.67,867,591.1,15717043,"10,83,95,06,087.30",312889,
16-May-22,EQ,676.7,690.95,675.75,677.35,683.3,683,684.29,867,601.2,9025623,"6,17,61,85,167.95",129681,
17-May-22,EQ,686.1,712,685.15,683,711.65,710,703.33,867,601.2,12765052,"8,97,80,26,583.05",240721,
18-May-22,EQ,712.35,717,706.1,710,708.35,707.35,711.44,867,601.2,11835013,"8,41,99,51,402.20",191768,
19-May-22,EQ,693.1,698.7,685.6,707.35,690.4,690.3,692.41,867,601.2,16661023,"11,53,61,84,441.05",208897,
20-May-22,EQ,694.8,711.9,693.7,690.3,710,709.55,705.43,867,601.2,11695528,"8,25,03,82,525.50",166487,
23-May-22,EQ,709.55,725.95,707.45,709.55,709,711.05,718.01,867,616.25,17438451,"12,52,09,25,059.45",174401,
24-May-22,EQ,711.05,717.35,706.05,711.05,708.75,708.15,711.23,867,616.25,13779981,"9,80,07,95,238.35",138256,
25-May-22,EQ,712.05,720.85,711.6,708.15,714.3,713.35,716.18,867,616.25,10457589,"7,48,95,65,195.70",160029,
26-May-22,EQ,723,733,715.45,713.35,732,728.5,722.78,867,616.25,14028733,"10,13,97,35,434.95",190588,
27-May-22,EQ,733.55,741.2,731.25,728.5,740,739.8,737.09,867,616.25,8110620,"5,97,82,79,333.55",139564,
30-May-22,EQ,748.75,751.95,744.3,739.8,749.5,748.5,748.5,867,616.25,7628515,"5,70,99,09,173.20",145824,
31-May-22,EQ,741,756.7,740.5,748.5,748.5,752.85,752.17,867,616.25,20272212,"15,24,81,88,599.70",150537,
01-Jun-22,EQ,748,755.6,744.2,752.85,752.95,752.65,751,867,616.25,10102092,"7,58,66,55,389.80",181213,
02-Jun-22,EQ,751.05,751.75,743.2,752.65,750.9,749.75,747.47,867,616.25,10949759,"8,18,46,21,800.05",142491,
03-Jun-22,EQ,756.15,757,741.2,749.75,744.95,744.3,750.04,867,616.25,8563791,"6,42,32,25,748.15",112182,
06-Jun-22,EQ,740.2,750.95,739.6,744.3,746.75,746.75,746.9,867,616.25,9107831,"6,80,26,72,801.90",128668,
07-Jun-22,EQ,741,742.95,732.35,746.75,735,735.25,737.02,867,616.25,9938912,"7,32,51,40,864.70",126022,
08-Jun-22,EQ,736.6,741,726.45,735.25,727.7,729.5,733.36,867,616.25,9369224,"6,87,10,44,601.80",150198,
09-Jun-22,EQ,725,734.1,722.15,729.5,732.25,732.75,728.7,867,616.25,7444368,"5,42,46,87,221.10",115608,
10-Jun-22,EQ,724.75,728.3,718,732.75,720.2,720,722.41,867,616.25,7990818,"5,77,26,16,113.00",146181,
13-Jun-22,EQ,702.25,702.3,682.1,720,688,688,688.3,867,616.25,16622521,"11,44,13,47,875.85",333111,
14-Jun-22,EQ,682.4,694.65,680.65,688,684.95,685.5,688.18,867,616.25,13348598,"9,18,62,13,617.45",222689,
15-Jun-22,EQ,687.5,696.35,686.1,685.5,688,687.25,691.05,867,616.25,9199591,"6,35,73,44,112.65",137784,
16-Jun-22,EQ,700,700.05,676.3,687.25,678,678.5,688.36,867,616.25,13237239,"9,11,19,65,722.85",183912,
17-Jun-22,EQ,671.25,692.65,669.95,678.5,689,686.85,682.87,867,616.25,16335613,"11,15,50,53,062.50",230515,
20-Jun-22,EQ,686,687.8,677.6,686.85,685.7,685.95,683.78,867,616.25,10981042,"7,50,85,95,408.60",145020,
21-Jun-22,EQ,690.55,708,688.6,685.95,695.5,696.1,698.88,867,616.25,13319648,"9,30,88,06,644.95",212532,
22-Jun-22,EQ,694.25,698.9,685.1,696.1,687.2,686.6,690.3,867,616.25,6838249,"4,72,04,21,863.45",116347,
23-Jun-22,EQ,690.2,706,687,686.6,699.95,699.15,699.36,867,616.25,14960412,"10,46,26,47,701.30",198477,
24-Jun-22,EQ,710.9,715.25,706.55,699.15,714.25,713.45,711.44,867,616.25,10856736,"7,72,39,25,004.00",151815,
27-Jun-22,EQ,728.85,728.85,716.1,713.45,718.25,717.35,720.12,867,629.8,8285225,"5,96,63,57,490.30",136976,
28-Jun-22,EQ,711.05,717.3,707,717.35,712,710.3,711.76,867,629.8,8339931,"5,93,59,90,106.75",158748,
29-Jun-22,EQ,704.95,706.7,700.95,710.3,702.5,702.75,703.5,867,629.8,9570557,"6,73,29,09,412.95",157875,
30-Jun-22,EQ,702.75,711.9,701.2,702.75,706.2,707.2,707.62,867,629.8,11970404,"8,47,05,49,046.80",169767,
01-Jul-22,EQ,703.45,706.75,694.1,707.2,706,703.9,700.56,867,629.8,9884899,"6,92,49,52,031.05",180274,
04-Jul-22,EQ,704.85,721.1,704.85,703.9,720.55,720.1,714.38,867,633.8,8303732,"5,93,20,02,858.20",197203,
05-Jul-22,EQ,723.05,732.15,718.1,720.1,718.1,719.45,726.29,867,633.8,11460367,"8,32,36,07,106.80",182824,
06-Jul-22,EQ,723,731.9,722,719.45,727.4,725.95,726.69,867,633.8,12163533,"8,83,91,20,914.00",286323,
07-Jul-22,EQ,735.95,744,733,725.95,741.3,742,738.05,867,633.8,10374018,"7,65,65,76,843.90",166184,
08-Jul-22,EQ,751.3,757.5,744.55,742,756.25,755.7,751.53,867,633.8,9797700,"7,36,32,22,598.45",174920,
11-Jul-22,EQ,755,771.55,755,755.7,769.55,769.5,764.57,867,639.1,12440573,"9,51,16,97,762.55",168953,
12-Jul-22,EQ,765.35,767.45,757.7,769.5,759,759.9,762.47,867,639.1,10219829,"7,79,23,57,201.55",175502,
13-Jul-22,EQ,764.75,764.75,749.9,759.9,753.2,753.2,757.28,867,639.1,8674121,"6,56,87,57,637.50",117989,
14-Jul-22,EQ,750,759.5,748.8,753.2,749.55,752.4,752.71,867,639.1,7044542,"5,30,25,06,198.75",115464,
15-Jul-22,EQ,753.25,759,744.2,752.4,751.55,751.2,749.1,867,639.1,6358018,"4,76,27,65,419.20",86230,
18-Jul-22,EQ,759.25,773.15,757.85,751.2,772,772,766.17,867,639.1,8045363,"6,16,41,24,843.05",168195,
19-Jul-22,EQ,767.8,782,767.15,772,779.5,780.65,775.91,867,639.1,12825591,"9,95,14,47,327.70",167734,
20-Jul-22,EQ,789.5,789.55,780.3,780.65,781.25,783.1,784.92,867,639.1,8152179,"6,39,88,31,064.95",177137,
21-Jul-22,EQ,784.9,788.95,780.1,783.1,785.05,786,785.55,867,639.1,8312338,"6,52,97,66,850.90",178974,
22-Jul-22,EQ,789.1,803.9,789.1,786,799.6,800.05,797.68,867,639.1,12267898,"9,78,59,03,281.00",243865,
25-Jul-22,EQ,803,817.8,797.1,800.05,800,800.9,805.25,867,642.15,21034148,"16,93,78,19,655.65",284955,
26-Jul-22,EQ,801.6,802.8,791.65,800.9,795.9,796.3,797.45,867,642.15,7374145,"5,88,04,94,834.70",155059,
